category_id;creator_user_id;description;macro_category_id;insertion_timestamp;change_timestamp;cancellation_timestamp;amount_type_id
9;1;Stipendio;2;2022-11-01 17:35:43;NULL;NULL;2
10;1;Alloggio;1;2022-11-01 17:36:37;NULL;NULL;1
11;1;Utenze;1;2022-11-01 17:37:05;NULL;NULL;1
12;1;Favignana 2023;4;2022-11-01 17:38:03;NULL;NULL;3
13;1;Cena fuori;3;2022-11-07 16:11:28;NULL;NULL;1
14;1;test categoria;10;2022-11-09 11:06:17;NULL;NULL;2
15;1;test12;10;2022-11-09 11:15:33;NULL;NULL;3
16;1;robo in chiesa;9;2022-11-10 17:53:16;2022-11-10 17:55:44;2022-11-10 17:55:44;2
17;1;me li bevo;9;2022-11-10 17:54:35;NULL;NULL;1
18;1;no  macro;9;2022-11-10 18:26:00;2022-11-10 21:49:31;NULL;1
19;1;no  macro1;9;2022-11-11 15:55:22;2022-11-11 16:55:22;NULL;1
20;1;no  macro;9;2022-11-11 12:16:07;2022-11-11 13:16:08;NULL;1
22;1;Category to delete;9;2022-11-11 13:29:59;2022-11-11 16:55:32;2022-11-11 16:55:32;1
23;1;per la patria;11;2022-11-11 21:13:13;NULL;NULL;3
24;1;pippo;9;2022-11-11 21:18:58;NULL;NULL;3
25;1;bellaa;NULL;2022-11-12 17:55:56;NULL;NULL;1
